max_headset_vel_z,max_headset_pos_z,max_controller_left_vel_x,max_controller_left_vel_y,max_controller_left_vel_z,min_controller_left_vel_x,min_controller_left_vel_y,min_controller_left_vel_z,max_controller_left_pos_x,max_controller_left_pos_y,max_controller_left_pos_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,min_controller_left_pos_x,min_controller_left_pos_y,min_controller_left_pos_z,diff_controller_left_pos_z,user
0.2666943,0.3128624,3.495605,4.926554,1.411896,-3.934774,-5.210355,-1.704,0.07702744,0.2303691,0.3589375,-0.2530840261525853,-0.14211122301049867,0.11885582550984251,-0.5378615,-0.8177121,-0.008285809,0.367223309,QUI
0.2652193,-2.143831,2.626472,5.026902,1.735094,-3.25101,-4.443673,-1.306873,-0.211563,0.5613614,-2.010489,-0.49678792112125164,0.03761431530638853,-2.2984386518904825,-0.7237912,-0.6260119,-2.544618,0.5341289999999996,URU
0.2268187,0.51156,3.766771,5.300218,2.154987,-4.225735,-4.565831,-2.109493,-0.08830271,0.2253674,0.4051142,-0.4050727332982917,-0.20762480773361364,0.06854747660525624,-0.6042338,-0.8429826,-0.1453841,0.5504983,QUI
0.4409942,-2.38765,2.825444,4.907619,1.624993,-3.25978,-4.605665,-1.549967,-0.08305989,0.5647687,-2.212605,-0.3815517628053692,0.010147325387114091,-2.4966298872483224,-0.6152948,-0.719596,-2.745452,0.5328469999999998,URU
0.2901433,0.7586586,2.731732,4.801247,3.143257,-3.260754,-4.395914,-2.354556,-0.02213483,0.2095302,0.5687649,-0.22365196200261783,-0.22761188619044503,0.269833626513089,-0.547382,-0.7755249,0.001371946,0.567392954,QUI
0.2443109,-2.223997,2.750054,4.939372,1.514759,-3.41438,-4.586031,-2.06132,-0.1047639,0.5870625,-2.434419,-0.36608178290013677,0.07147479218673052,-2.6496854952120383,-0.5925698,-0.6248643,-2.820427,0.3860079999999999,URU
0.2866966,0.6799334,2.998078,4.744341,2.83302,-3.563829,-4.634344,-2.752058,-0.005508691,0.1919647,0.8520986,-0.31709187843083003,-0.24785918022990777,0.32564398448757575,-0.6931329,-0.7301584,-8.568913e-05,0.85218428913,QUI
0.3332195,-2.282586,2.579326,5.027229,2.198343,-3.721424,-4.571507,-2.091043,-0.1813082,0.5673496,-2.130244,-0.43295459008042897,0.07181365916621985,-2.3699772037533515,-0.6905962,-0.6291496,-2.594854,0.4646100000000004,URU
0.176355,-0.4560847,3.360487,5.238678,1.565492,-3.840956,-5.833049,-2.159762,-0.612896,0.4096325,-0.4330313,-1.003088915909091,-0.06765685286871659,-0.8795505581550803,-1.225976,-0.8159107,-1.124125,0.6910937,CAR
0.3037139,-0.325485,3.545517,5.397913,1.553374,-3.845666,-5.673918,-1.243193,-0.6284602,0.3945477,-0.2159638,-1.0070645500655306,-0.051252624047444295,-0.4295967325032765,-1.281103,-0.7721399,-0.5907563,0.3747925,CAR
0.2935341,0.06394577,3.897643,4.982841,1.893472,-3.734976,-5.625359,-1.926704,-0.6449913,0.4188664,0.1118655,-0.9705458458005249,-0.16042609704960628,-0.1879769912019029,-1.204103,-0.8929973,-0.4399713,0.5518368,CAR
0.2366508,-0.4394708,3.391728,5.020669,1.585913,-4.099763,-5.421307,-1.25875,-0.4803692,0.4381539,-0.3619663,-0.8454138929824561,-0.026122755094601897,-0.5564099418353576,-1.076429,-0.7549037,-0.6946563,0.33269,CAR
0.2275609,1.119748,3.547178,5.074777,2.271472,-4.021185,-5.156872,-2.216821,0.4206201,0.2268308,0.9695364,0.16061339175947162,-0.23936860520990752,0.7001323261558785,-0.07990307,-0.8400815,0.4086592,0.5608772,QUI
0.1984976,0.03841782,2.802399,5.393474,2.243877,-3.156649,-4.652825,-2.130403,-0.05752546,0.4150737,-0.1894451,-0.42738502621983915,-0.14318419921983916,-0.3906659852546917,-0.6832722,-0.8522916,-0.6629222,0.4734771,URU
0.2549894,0.08635283,4.003722,5.048446,1.936243,-3.725045,-5.290581,-1.122929,-0.6032206,0.3553306,0.1006719,-0.9525072677835051,-0.13392556481198453,-0.09717093770747423,-1.185502,-0.8319759,-0.3149745,0.41564639999999997,CAR
